step, L2error, MaxError, loss, elapsed_time, epoch_time, inference_time
1.650000000000000000e+02,3.694621622562408447e-01,1.201296001672744751e-01,1.242551207542419434e+00,4.783458709716796875e-01,1.933097839355468750e-03,4.482269287109375000e-05
1.660000000000000000e+02,3.655486106872558594e-01,1.202234327793121338e-01,1.237432479858398438e+00,4.807868003845214844e-01,2.440929412841796875e-03,1.087188720703125000e-04
1.670000000000000000e+02,3.666542172431945801e-01,1.190003156661987305e-01,1.232268095016479492e+00,4.836869239807128906e-01,2.900123596191406250e-03,4.768371582031250000e-05
1.680000000000000000e+02,3.650201261043548584e-01,1.191727966070175171e-01,1.227094292640686035e+00,4.856276512145996094e-01,1.940727233886718750e-03,4.458427429199218750e-05
1.690000000000000000e+02,3.641437292098999023e-01,1.185553073883056641e-01,1.221935391426086426e+00,4.875345230102539062e-01,1.906871795654296875e-03,4.553794860839843750e-05
1.700000000000000000e+02,3.660828173160552979e-01,1.190836578607559204e-01,1.216818451881408691e+00,4.894223213195800781e-01,1.887798309326171875e-03,4.410743713378906250e-05
1.710000000000000000e+02,3.602757155895233154e-01,1.182184368371963501e-01,1.211765527725219727e+00,4.913234710693359375e-01,1.901149749755859375e-03,4.553794860839843750e-05
1.720000000000000000e+02,3.602632880210876465e-01,1.182608455419540405e-01,1.206793069839477539e+00,4.932365417480468750e-01,1.913070678710937500e-03,4.482269287109375000e-05
1.730000000000000000e+02,3.594323992729187012e-01,1.179192811250686646e-01,1.201917052268981934e+00,4.951264858245849609e-01,1.889944076538085938e-03,4.529953002929687500e-05
1.740000000000000000e+02,3.625234663486480713e-01,1.179728657007217407e-01,1.197143912315368652e+00,4.973824024200439453e-01,2.255916595458984375e-03,8.964538574218750000e-05
1.750000000000000000e+02,3.638016581535339355e-01,1.176282912492752075e-01,1.192483901977539062e+00,5.005958080291748047e-01,3.213405609130859375e-03,5.435943603515625000e-05
1.760000000000000000e+02,3.601320683956146240e-01,1.174340695142745972e-01,1.187937617301940918e+00,5.025546550750732422e-01,1.958847045898437500e-03,4.839897155761718750e-05
1.770000000000000000e+02,3.576063811779022217e-01,1.173817068338394165e-01,1.183507800102233887e+00,5.044689178466796875e-01,1.914262771606445312e-03,4.768371582031250000e-05
1.780000000000000000e+02,3.596248626708984375e-01,1.174870729446411133e-01,1.179193377494812012e+00,5.063638687133789062e-01,1.894950866699218750e-03,1.378059387207031250e-04
1.790000000000000000e+02,3.601203858852386475e-01,1.174554377794265747e-01,1.174989342689514160e+00,5.099878311157226562e-01,3.623962402343750000e-03,1.373291015625000000e-04
1.800000000000000000e+02,3.562232851982116699e-01,1.151764839887619019e-01,1.170893430709838867e+00,5.124752521514892578e-01,2.487421035766601562e-03,1.070499420166015625e-04
1.810000000000000000e+02,3.551969230175018311e-01,1.162067949771881104e-01,1.166899085044860840e+00,5.147039890289306641e-01,2.228736877441406250e-03,7.748603820800781250e-05
1.820000000000000000e+02,3.555069863796234131e-01,1.160369962453842163e-01,1.163000702857971191e+00,5.168895721435546875e-01,2.185583114624023438e-03,1.111030578613281250e-04
1.830000000000000000e+02,3.550282418727874756e-01,1.163692027330398560e-01,1.159190535545349121e+00,5.193023681640625000e-01,2.412796020507812500e-03,6.484985351562500000e-05
1.840000000000000000e+02,3.557792007923126221e-01,1.148520112037658691e-01,1.155461788177490234e+00,5.216462612152099609e-01,2.343893051147460938e-03,1.018047332763671875e-04
1.850000000000000000e+02,3.519984781742095947e-01,1.157027184963226318e-01,1.151809096336364746e+00,5.236389636993408203e-01,1.992702484130859375e-03,4.768371582031250000e-05
1.860000000000000000e+02,3.542124629020690918e-01,1.153775006532669067e-01,1.148223280906677246e+00,5.256824493408203125e-01,2.043485641479492188e-03,4.720687866210937500e-05
1.870000000000000000e+02,3.510124087333679199e-01,1.146037131547927856e-01,1.144699454307556152e+00,5.290131568908691406e-01,3.330707550048828125e-03,5.269050598144531250e-05
1.880000000000000000e+02,3.530512154102325439e-01,1.133025437593460083e-01,1.141230344772338867e+00,5.310831069946289062e-01,2.069950103759765625e-03,4.982948303222656250e-05
1.890000000000000000e+02,3.512692451477050781e-01,1.137015074491500854e-01,1.137810230255126953e+00,5.331368446350097656e-01,2.053737640380859375e-03,9.441375732421875000e-05
1.900000000000000000e+02,3.511323630809783936e-01,1.136465221643447876e-01,1.134434461593627930e+00,5.365641117095947266e-01,3.427267074584960938e-03,6.484985351562500000e-05
1.910000000000000000e+02,3.529213070869445801e-01,1.130855828523635864e-01,1.131097912788391113e+00,5.386397838592529297e-01,2.075672149658203125e-03,4.577636718750000000e-05
1.920000000000000000e+02,3.515048623085021973e-01,1.129989922046661377e-01,1.127795934677124023e+00,5.406439304351806641e-01,2.004146575927734375e-03,4.649162292480468750e-05
1.930000000000000000e+02,3.488917946815490723e-01,1.127098500728607178e-01,1.124525427818298340e+00,5.426201820373535156e-01,1.976251602172851562e-03,4.625320434570312500e-05
1.940000000000000000e+02,3.498239219188690186e-01,1.120380014181137085e-01,1.121282696723937988e+00,5.445764064788818359e-01,1.956224441528320312e-03,4.625320434570312500e-05
1.950000000000000000e+02,3.489980101585388184e-01,1.124354004859924316e-01,1.118065476417541504e+00,5.465593338012695312e-01,1.982927322387695312e-03,4.553794860839843750e-05
1.960000000000000000e+02,3.428692221641540527e-01,1.114053130149841309e-01,1.114871501922607422e+00,5.485391616821289062e-01,1.979827880859375000e-03,5.316734313964843750e-05
1.970000000000000000e+02,3.439421057701110840e-01,1.113707274198532104e-01,1.111699581146240234e+00,5.506110191345214844e-01,2.071857452392578125e-03,7.081031799316406250e-05
1.980000000000000000e+02,3.448657393455505371e-01,1.111748665571212769e-01,1.108547687530517578e+00,5.531332492828369141e-01,2.522230148315429688e-03,5.722045898437500000e-05
1.990000000000000000e+02,3.445885181427001953e-01,1.103027909994125366e-01,1.105416297912597656e+00,5.551636219024658203e-01,2.030372619628906250e-03,8.106231689453125000e-05
2.000000000000000000e+02,3.397029042243957520e-01,1.107884496450424194e-01,1.102304100990295410e+00,5.571360588073730469e-01,1.972436904907226562e-03,4.720687866210937500e-05
2.010000000000000000e+02,3.419985473155975342e-01,1.105893105268478394e-01,1.099210858345031738e+00,5.591354370117187500e-01,1.999378204345703125e-03,5.435943603515625000e-05
2.020000000000000000e+02,3.420634567737579346e-01,1.094116866588592529e-01,1.096136927604675293e+00,5.611171722412109375e-01,1.981735229492187500e-03,4.816055297851562500e-05
2.030000000000000000e+02,3.413797318935394287e-01,1.086511164903640747e-01,1.093082189559936523e+00,5.631122589111328125e-01,1.995086669921875000e-03,4.601478576660156250e-05
2.040000000000000000e+02,3.409503400325775146e-01,1.082427054643630981e-01,1.090047478675842285e+00,5.652632713317871094e-01,2.151012420654296875e-03,7.772445678710937500e-05
2.050000000000000000e+02,3.400622606277465820e-01,1.076977998018264771e-01,1.087032079696655273e+00,5.672852993011474609e-01,2.022027969360351562e-03,5.197525024414062500e-05
2.060000000000000000e+02,3.391500711441040039e-01,1.077868789434432983e-01,1.084037303924560547e+00,5.695440769195556641e-01,2.258777618408203125e-03,4.673004150390625000e-05
2.070000000000000000e+02,3.366548717021942139e-01,1.083807647228240967e-01,1.081062555313110352e+00,5.715739727020263672e-01,2.029895782470703125e-03,5.221366882324218750e-05
2.080000000000000000e+02,3.394582867622375488e-01,1.078733205795288086e-01,1.078108429908752441e+00,5.735688209533691406e-01,1.994848251342773438e-03,4.720687866210937500e-05
2.090000000000000000e+02,3.390758931636810303e-01,1.076699942350387573e-01,1.075174331665039062e+00,5.755295753479003906e-01,1.960754394531250000e-03,4.649162292480468750e-05
2.100000000000000000e+02,3.345496356487274170e-01,1.062099486589431763e-01,1.072260141372680664e+00,5.775499343872070312e-01,2.020359039306640625e-03,4.625320434570312500e-05
2.110000000000000000e+02,3.337597548961639404e-01,1.064833104610443115e-01,1.069365382194519043e+00,5.795257091522216797e-01,1.975774765014648438e-03,4.696846008300781250e-05
2.120000000000000000e+02,3.341091871261596680e-01,1.064187884330749512e-01,1.066489219665527344e+00,5.814924240112304688e-01,1.966714859008789062e-03,4.625320434570312500e-05
2.130000000000000000e+02,3.301766216754913330e-01,1.057932376861572266e-01,1.063631534576416016e+00,5.837860107421875000e-01,2.293586730957031250e-03,8.535385131835937500e-05
2.140000000000000000e+02,3.345122337341308594e-01,1.057592034339904785e-01,1.060790657997131348e+00,5.859057903289794922e-01,2.119779586791992188e-03,6.008148193359375000e-05
2.150000000000000000e+02,3.287693262100219727e-01,1.055394560098648071e-01,1.057967066764831543e+00,5.879585742950439453e-01,2.052783966064453125e-03,5.030632019042968750e-05
2.160000000000000000e+02,3.324806690216064453e-01,1.055701673030853271e-01,1.055157780647277832e+00,5.899927616119384766e-01,2.034187316894531250e-03,4.768371582031250000e-05
2.170000000000000000e+02,3.308368325233459473e-01,1.048538982868194580e-01,1.052363395690917969e+00,5.919795036315917969e-01,1.986742019653320312e-03,4.768371582031250000e-05
2.180000000000000000e+02,3.309403657913208008e-01,1.049614995718002319e-01,1.049582242965698242e+00,5.939664840698242188e-01,1.986980438232421875e-03,4.696846008300781250e-05
2.190000000000000000e+02,3.292023241519927979e-01,1.039406657218933105e-01,1.046812534332275391e+00,5.959563255310058594e-01,1.989841461181640625e-03,4.553794860839843750e-05
2.200000000000000000e+02,3.291588425636291504e-01,1.041578501462936401e-01,1.044054746627807617e+00,5.979516506195068359e-01,1.995325088500976562e-03,4.720687866210937500e-05
2.210000000000000000e+02,3.290984332561492920e-01,1.039508432149887085e-01,1.041306495666503906e+00,5.999314785003662109e-01,1.979827880859375000e-03,4.529953002929687500e-05
2.220000000000000000e+02,3.295193314552307129e-01,1.041056811809539795e-01,1.038568019866943359e+00,6.020500659942626953e-01,2.118587493896484375e-03,8.416175842285156250e-05
2.230000000000000000e+02,3.247747421264648438e-01,1.029208600521087646e-01,1.035836458206176758e+00,6.040985584259033203e-01,2.048492431640625000e-03,4.911422729492187500e-05
2.240000000000000000e+02,3.270103931427001953e-01,1.030773818492889404e-01,1.033113360404968262e+00,6.061344146728515625e-01,2.035856246948242188e-03,4.792213439941406250e-05
2.250000000000000000e+02,3.255586922168731689e-01,1.030208319425582886e-01,1.030396580696105957e+00,6.081447601318359375e-01,2.010345458984375000e-03,4.649162292480468750e-05
2.260000000000000000e+02,3.255228698253631592e-01,1.023101508617401123e-01,1.027685761451721191e+00,6.101186275482177734e-01,1.973867416381835938e-03,5.745887756347656250e-05
2.270000000000000000e+02,3.280139863491058350e-01,1.020662486553192139e-01,1.024979472160339355e+00,6.121263504028320312e-01,2.007722854614257812e-03,4.959106445312500000e-05
2.280000000000000000e+02,3.253809213638305664e-01,1.025376617908477783e-01,1.022278785705566406e+00,6.141052246093750000e-01,1.978874206542968750e-03,4.601478576660156250e-05
2.290000000000000000e+02,3.241131901741027832e-01,1.021873801946640015e-01,1.019581198692321777e+00,6.160912513732910156e-01,1.986026763916015625e-03,4.529953002929687500e-05
2.300000000000000000e+02,3.229332864284515381e-01,1.016904711723327637e-01,1.016887187957763672e+00,6.181986331939697266e-01,2.107381820678710938e-03,7.486343383789062500e-05
2.310000000000000000e+02,3.209385275840759277e-01,1.011072099208831787e-01,1.014195680618286133e+00,6.202318668365478516e-01,2.033233642578125000e-03,5.078315734863281250e-05
2.320000000000000000e+02,3.232550024986267090e-01,1.010828018188476562e-01,1.011506915092468262e+00,6.225268840789794922e-01,2.295017242431640625e-03,4.911422729492187500e-05
2.330000000000000000e+02,3.228686451911926270e-01,1.011566966772079468e-01,1.008819580078125000e+00,6.245181560516357422e-01,1.991271972656250000e-03,4.601478576660156250e-05
2.340000000000000000e+02,3.186514079570770264e-01,1.011154949665069580e-01,1.006132721900939941e+00,6.264910697937011719e-01,1.972913742065429688e-03,4.744529724121093750e-05
2.350000000000000000e+02,3.214238286018371582e-01,1.007462292909622192e-01,1.003447532653808594e+00,6.284575462341308594e-01,1.966476440429687500e-03,4.553794860839843750e-05
2.360000000000000000e+02,3.204891383647918701e-01,1.000638008117675781e-01,1.000761032104492188e+00,6.304380893707275391e-01,1.980543136596679688e-03,4.649162292480468750e-05
2.370000000000000000e+02,3.224442601203918457e-01,1.018366515636444092e-01,9.980741739273071289e-01,6.324117183685302734e-01,1.973628997802734375e-03,4.553794860839843750e-05
2.380000000000000000e+02,3.178765773773193359e-01,1.007486432790756226e-01,9.953854084014892578e-01,6.343612670898437500e-01,1.949548721313476562e-03,4.649162292480468750e-05
2.390000000000000000e+02,3.204431831836700439e-01,1.000988036394119263e-01,9.926947355270385742e-01,6.365435123443603516e-01,2.182245254516601562e-03,7.748603820800781250e-05
2.400000000000000000e+02,3.153369426727294922e-01,1.001358777284622192e-01,9.900010824203491211e-01,6.385769844055175781e-01,2.033472061157226562e-03,5.054473876953125000e-05
2.410000000000000000e+02,3.163740336894989014e-01,9.977172315120697021e-02,9.873039722442626953e-01,6.406476497650146484e-01,2.070665359497070312e-03,4.553794860839843750e-05
2.420000000000000000e+02,3.159484565258026123e-01,1.003005057573318481e-01,9.846020340919494629e-01,6.426305770874023438e-01,1.982927322387695312e-03,4.553794860839843750e-05
2.430000000000000000e+02,3.173240125179290771e-01,9.993119537830352783e-02,9.818957448005676270e-01,6.446180343627929688e-01,1.987457275390625000e-03,4.649162292480468750e-05
2.440000000000000000e+02,3.149543404579162598e-01,9.979408979415893555e-02,9.791833758354187012e-01,6.465983390808105469e-01,1.980304718017578125e-03,4.649162292480468750e-05
2.450000000000000000e+02,3.164052367210388184e-01,9.897324442863464355e-02,9.764648079872131348e-01,6.485815048217773438e-01,1.983165740966796875e-03,4.601478576660156250e-05
2.460000000000000000e+02,3.103293180465698242e-01,9.967897832393646240e-02,9.737387299537658691e-01,6.505768299102783203e-01,1.995325088500976562e-03,6.437301635742187500e-05
2.470000000000000000e+02,3.130330145359039307e-01,9.966038167476654053e-02,9.710049629211425781e-01,6.527621746063232422e-01,2.185344696044921875e-03,4.768371582031250000e-05
2.480000000000000000e+02,3.108831644058227539e-01,9.887683391571044922e-02,9.682621955871582031e-01,6.548171043395996094e-01,2.054929733276367188e-03,9.799003601074218750e-05
2.490000000000000000e+02,3.128862977027893066e-01,9.877151250839233398e-02,9.655106663703918457e-01,6.568484306335449219e-01,2.031326293945312500e-03,5.149841308593750000e-05
2.500000000000000000e+02,3.160757124423980713e-01,9.987992048263549805e-02,9.627499580383300781e-01,6.588311195373535156e-01,1.982688903808593750e-03,4.863739013671875000e-05
2.510000000000000000e+02,3.106897771358489990e-01,9.915678203105926514e-02,9.599779248237609863e-01,6.608259677886962891e-01,1.994848251342773438e-03,4.720687866210937500e-05
2.520000000000000000e+02,3.112296760082244873e-01,9.783981740474700928e-02,9.571949839591979980e-01,6.628015041351318359e-01,1.975536346435546875e-03,4.887580871582031250e-05
2.530000000000000000e+02,3.122349083423614502e-01,9.804265201091766357e-02,9.544004201889038086e-01,6.648089885711669922e-01,2.007484436035156250e-03,4.625320434570312500e-05
2.540000000000000000e+02,3.097269237041473389e-01,9.866476058959960938e-02,9.515935778617858887e-01,6.674790382385253906e-01,2.670049667358398438e-03,4.601478576660156250e-05
2.550000000000000000e+02,3.100511431694030762e-01,9.957632422447204590e-02,9.487737417221069336e-01,6.695864200592041016e-01,2.107381820678710938e-03,8.201599121093750000e-05
2.560000000000000000e+02,3.057723641395568848e-01,9.873682260513305664e-02,9.459399580955505371e-01,6.716692447662353516e-01,2.082824707031250000e-03,9.965896606445312500e-05
