step, L2error, MaxError, loss, elapsed_time, epoch_time, inference_time
1.776900000000000000e+04,1.427447423338890076e-02,1.269395649433135986e-02,4.895248916000127792e-03,3.160982285022735596e+03,1.873497962951660156e-01,8.606910705566406250e-05
1.777000000000000000e+04,1.396150048822164536e-02,1.718974113464355469e-02,2.228096826002001762e-03,3.161169565439224243e+03,1.872804164886474609e-01,8.869171142578125000e-05
1.777100000000000000e+04,1.775126717984676361e-02,1.358382403850555420e-02,1.993231475353240967e-03,3.161356726646423340e+03,1.871612071990966797e-01,8.487701416015625000e-05
1.777200000000000000e+04,2.259244956076145172e-02,1.178798079490661621e-02,3.576266346499323845e-03,3.161543756246566772e+03,1.870296001434326172e-01,8.296966552734375000e-05
1.777300000000000000e+04,2.673476189374923706e-02,1.532408595085144043e-02,6.033511366695165634e-03,3.161730837821960449e+03,1.870815753936767578e-01,8.893013000488281250e-05
1.777400000000000000e+04,2.886188775300979614e-02,1.326921582221984863e-02,8.428746834397315979e-03,3.161918043613433838e+03,1.872057914733886719e-01,8.273124694824218750e-05
1.777500000000000000e+04,2.972379140555858612e-02,1.527564227581024170e-02,9.964810684323310852e-03,3.162105725765228271e+03,1.876821517944335938e-01,9.465217590332031250e-05
1.777600000000000000e+04,2.805313654243946075e-02,1.164330542087554932e-02,1.030706521123647690e-02,3.162291981220245361e+03,1.862554550170898438e-01,7.843971252441406250e-05
1.777700000000000000e+04,2.563000656664371490e-02,1.817159354686737061e-02,9.400289505720138550e-03,3.162478807687759399e+03,1.868264675140380859e-01,7.891654968261718750e-05
1.777800000000000000e+04,2.181796170771121979e-02,2.056314051151275635e-02,7.648989092558622360e-03,3.162665911197662354e+03,1.871035099029541016e-01,7.748603820800781250e-05
1.777900000000000000e+04,1.796490326523780823e-02,1.240646839141845703e-02,5.548302084207534790e-03,3.162853232383728027e+03,1.873211860656738281e-01,7.891654968261718750e-05
1.778000000000000000e+04,1.462675444781780243e-02,9.907931089401245117e-03,3.663577605038881302e-03,3.163039642095565796e+03,1.864097118377685547e-01,8.320808410644531250e-05
1.778100000000000000e+04,1.323230192065238953e-02,1.550810039043426514e-02,2.367351902648806572e-03,3.163226727008819580e+03,1.870849132537841797e-01,8.916854858398437500e-05
1.778200000000000000e+04,1.384792849421501160e-02,1.125815510749816895e-02,1.818771357648074627e-03,3.163413837671279907e+03,1.871106624603271484e-01,7.987022399902343750e-05
1.778300000000000000e+04,1.522234920412302017e-02,1.064181327819824219e-02,1.948339981026947498e-03,3.163601061344146729e+03,1.872236728668212891e-01,8.702278137207031250e-05
1.778400000000000000e+04,1.728446409106254578e-02,1.447439193725585938e-02,2.536490093916654587e-03,3.163788261413574219e+03,1.872000694274902344e-01,8.893013000488281250e-05
1.778500000000000000e+04,1.875451952219009399e-02,1.309186220169067383e-02,3.304837271571159363e-03,3.163975415706634521e+03,1.871542930603027344e-01,7.987022399902343750e-05
1.778600000000000000e+04,1.956217363476753235e-02,1.308895647525787354e-02,3.992698155343532562e-03,3.164162590503692627e+03,1.871747970581054688e-01,8.583068847656250000e-05
1.778700000000000000e+04,1.960262097418308258e-02,1.128615438938140869e-02,4.427304957062005997e-03,3.164350183010101318e+03,1.875925064086914062e-01,7.724761962890625000e-05
1.778800000000000000e+04,1.939711533486843109e-02,1.092894375324249268e-02,4.515630193054676056e-03,3.164537431716918945e+03,1.872487068176269531e-01,9.274482727050781250e-05
1.778900000000000000e+04,1.830585487186908722e-02,1.266767084598541260e-02,4.289436154067516327e-03,3.164724480867385864e+03,1.870491504669189453e-01,8.821487426757812500e-05
1.779000000000000000e+04,1.718300394713878632e-02,1.256565004587173462e-02,3.820702200755476952e-03,3.164911607503890991e+03,1.871266365051269531e-01,8.201599121093750000e-05
1.779100000000000000e+04,1.556279323995113373e-02,2.008493244647979736e-02,3.246263833716511726e-03,3.165099142313003540e+03,1.875348091125488281e-01,8.940696716308593750e-05
1.779200000000000000e+04,1.480196230113506317e-02,1.714113354682922363e-02,2.679508877918124199e-03,3.165286516427993774e+03,1.873741149902343750e-01,8.654594421386718750e-05
1.779300000000000000e+04,1.362172793596982956e-02,1.209884881973266602e-02,2.219497691839933395e-03,3.165473529815673828e+03,1.870133876800537109e-01,8.797645568847656250e-05
1.779400000000000000e+04,1.284501608461141586e-02,1.044148206710815430e-02,1.916416687890887260e-03,3.165660538434982300e+03,1.870086193084716797e-01,1.139640808105468750e-04
1.779500000000000000e+04,1.306214742362499237e-02,1.010382920503616333e-02,1.781658618710935116e-03,3.165847762107849121e+03,1.872236728668212891e-01,8.344650268554687500e-05
1.779600000000000000e+04,1.323457341641187668e-02,1.269863545894622803e-02,1.793121802620589733e-03,3.166035164833068848e+03,1.874027252197265625e-01,9.846687316894531250e-05
1.779700000000000000e+04,1.399565767496824265e-02,1.717901229858398438e-02,1.909227110445499420e-03,3.166222392559051514e+03,1.872277259826660156e-01,8.749961853027343750e-05
1.779800000000000000e+04,1.468697562813758850e-02,1.211383938789367676e-02,2.081446815282106400e-03,3.166409652233123779e+03,1.872596740722656250e-01,8.773803710937500000e-05
1.779900000000000000e+04,1.452621351927518845e-02,1.543907821178436279e-02,2.263662172481417656e-03,3.166597225666046143e+03,1.875734329223632812e-01,8.821487426757812500e-05
1.780000000000000000e+04,1.525238994508981705e-02,1.194708049297332764e-02,2.420827746391296387e-03,3.166784519433975220e+03,1.872937679290771484e-01,8.249282836914062500e-05
1.780100000000000000e+04,1.539114117622375488e-02,1.212331652641296387e-02,2.528922399505972862e-03,3.166971509695053101e+03,1.869902610778808594e-01,9.179115295410156250e-05
1.780200000000000000e+04,1.500323507934808731e-02,1.320922374725341797e-02,2.580081112682819366e-03,3.167158655166625977e+03,1.871454715728759766e-01,9.155273437500000000e-05
1.780300000000000000e+04,1.501462701708078384e-02,1.171523332595825195e-02,2.574208425357937813e-03,3.167344763755798340e+03,1.861085891723632812e-01,8.416175842285156250e-05
1.780400000000000000e+04,1.490736193954944611e-02,1.376341283321380615e-02,2.522770548239350319e-03,3.167531224727630615e+03,1.864609718322753906e-01,8.678436279296875000e-05
1.780500000000000000e+04,1.475637778639793396e-02,1.197986304759979248e-02,2.436936600133776665e-03,3.167717011928558350e+03,1.857872009277343750e-01,8.368492126464843750e-05
1.780600000000000000e+04,1.423902623355388641e-02,1.151111721992492676e-02,2.332452218979597092e-03,3.167903081893920898e+03,1.860699653625488281e-01,7.343292236328125000e-05
1.780700000000000000e+04,1.412806287407875061e-02,1.714740693569183350e-02,2.220237860456109047e-03,3.168089327812194824e+03,1.862459182739257812e-01,9.012222290039062500e-05
1.780800000000000000e+04,1.358562149107456207e-02,1.131990551948547363e-02,2.111868234351277351e-03,3.168275385379791260e+03,1.860575675964355469e-01,7.772445678710937500e-05
1.780900000000000000e+04,1.383650582283735275e-02,1.257006824016571045e-02,2.013864461332559586e-03,3.168461691141128540e+03,1.863057613372802734e-01,8.320808410644531250e-05
1.781000000000000000e+04,1.357695367187261581e-02,1.591664552688598633e-02,1.931341248564422131e-03,3.168647595882415771e+03,1.859047412872314453e-01,8.201599121093750000e-05
1.781100000000000000e+04,1.330761704593896866e-02,1.318888366222381592e-02,1.865728991106152534e-03,3.168833604097366333e+03,1.860082149505615234e-01,8.440017700195312500e-05
1.781200000000000000e+04,1.310811657458543777e-02,1.276887953281402588e-02,1.816903823055326939e-03,3.169020460605621338e+03,1.868565082550048828e-01,9.822845458984375000e-05
1.781300000000000000e+04,1.285534817725419998e-02,1.430128514766693115e-02,1.783114275895059109e-03,3.169206863164901733e+03,1.864025592803955078e-01,7.510185241699218750e-05
1.781400000000000000e+04,1.272214017808437347e-02,1.095125079154968262e-02,1.762052183039486408e-03,3.169392726421356201e+03,1.858632564544677734e-01,8.082389831542968750e-05
1.781500000000000000e+04,1.297344174236059189e-02,1.378132402896881104e-02,1.751205301843583584e-03,3.169579094409942627e+03,1.863679885864257812e-01,1.068115234375000000e-04
1.781600000000000000e+04,1.301324553787708282e-02,1.306183636188507080e-02,1.748285023495554924e-03,3.169766378164291382e+03,1.872837543487548828e-01,8.440017700195312500e-05
1.781700000000000000e+04,1.308646798133850098e-02,1.651121675968170166e-02,1.751280389726161957e-03,3.169953659296035767e+03,1.872811317443847656e-01,8.225440979003906250e-05
1.781800000000000000e+04,1.297347340732812881e-02,1.307521760463714600e-02,1.758545287884771824e-03,3.170141267538070679e+03,1.876082420349121094e-01,9.465217590332031250e-05
1.781900000000000000e+04,1.345163024961948395e-02,1.306003332138061523e-02,1.768854563124477863e-03,3.170328278779983521e+03,1.870112419128417969e-01,7.915496826171875000e-05
1.782000000000000000e+04,1.312558166682720184e-02,1.127013564109802246e-02,1.781392144039273262e-03,3.170517523288726807e+03,1.892445087432861328e-01,9.179115295410156250e-05
1.782100000000000000e+04,1.321515254676342010e-02,1.195028424263000488e-02,1.795777119696140289e-03,3.170706662893295288e+03,1.891396045684814453e-01,8.440017700195312500e-05
1.782200000000000000e+04,1.320340577512979507e-02,1.499195396900177002e-02,1.812016242183744907e-03,3.170893521070480347e+03,1.868581771850585938e-01,7.963180541992187500e-05
1.782300000000000000e+04,1.312590856105089188e-02,9.814515709877014160e-03,1.830551424063742161e-03,3.171080638647079468e+03,1.871175765991210938e-01,1.237392425537109375e-04
1.782400000000000000e+04,1.324173435568809509e-02,1.395575702190399170e-02,1.852001878432929516e-03,3.171268563032150269e+03,1.879243850708007812e-01,9.322166442871093750e-05
1.782500000000000000e+04,1.314373407512903214e-02,1.146724820137023926e-02,1.877435366623103619e-03,3.171457373619079590e+03,1.888105869293212891e-01,8.654594421386718750e-05
1.782600000000000000e+04,1.367884501814842224e-02,1.404540240764617920e-02,1.908153644762933254e-03,3.171644598960876465e+03,1.872253417968750000e-01,1.063346862792968750e-04
1.782700000000000000e+04,1.394662447273731232e-02,1.375506818294525146e-02,1.946368836797773838e-03,3.171831894159317017e+03,1.872951984405517578e-01,8.177757263183593750e-05
1.782800000000000000e+04,1.382385287433862686e-02,1.137414574623107910e-02,1.994611928239464760e-03,3.172019340038299561e+03,1.874458789825439453e-01,9.012222290039062500e-05
1.782900000000000000e+04,1.420425064861774445e-02,1.344290375709533691e-02,2.056980039924383163e-03,3.172206781864166260e+03,1.874418258666992188e-01,8.440017700195312500e-05
1.783000000000000000e+04,1.426451187580823898e-02,1.009929180145263672e-02,2.138359472155570984e-03,3.172393839836120605e+03,1.870579719543457031e-01,8.320808410644531250e-05
1.783100000000000000e+04,1.496071089059114456e-02,1.292656362056732178e-02,2.246567746624350548e-03,3.172581090688705444e+03,1.872508525848388672e-01,8.606910705566406250e-05
1.783200000000000000e+04,1.517708506435155869e-02,1.249238848686218262e-02,2.391087822616100311e-03,3.172768290519714355e+03,1.871998310089111328e-01,1.039505004882812500e-04
1.783300000000000000e+04,1.601815782487392426e-02,1.270316541194915771e-02,2.587396884337067604e-03,3.172955524921417236e+03,1.872344017028808594e-01,9.155273437500000000e-05
1.783400000000000000e+04,1.688062399625778198e-02,1.203295588493347168e-02,2.854542341083288193e-03,3.173142848014831543e+03,1.873230934143066406e-01,8.678436279296875000e-05
1.783500000000000000e+04,1.810214295983314514e-02,1.331570744514465332e-02,3.223950508981943130e-03,3.173330139875411987e+03,1.872918605804443359e-01,8.344650268554687500e-05
1.783600000000000000e+04,1.980981789529323578e-02,1.384162902832031250e-02,3.734315745532512665e-03,3.173517776489257812e+03,1.876366138458251953e-01,8.726119995117187500e-05
1.783700000000000000e+04,2.158868499100208282e-02,1.139232516288757324e-02,4.451219458132982254e-03,3.173705238342285156e+03,1.874618530273437500e-01,8.320808410644531250e-05
1.783800000000000000e+04,2.424365468323230743e-02,1.289945840835571289e-02,5.452682264149188995e-03,3.173892572402954102e+03,1.873340606689453125e-01,8.368492126464843750e-05
1.783900000000000000e+04,2.713448181748390198e-02,1.454155147075653076e-02,6.874466780573129654e-03,3.174079474449157715e+03,1.869020462036132812e-01,8.821487426757812500e-05
1.784000000000000000e+04,3.082018345594406128e-02,1.404218375682830811e-02,8.866744115948677063e-03,3.174266704797744751e+03,1.872303485870361328e-01,8.630752563476562500e-05
1.784100000000000000e+04,3.573971986770629883e-02,1.152697205543518066e-02,1.169960293918848038e-02,3.174454007148742676e+03,1.873023509979248047e-01,9.083747863769531250e-05
1.784200000000000000e+04,4.131909087300300598e-02,1.860035210847854614e-02,1.562296878546476364e-02,3.174641466140747070e+03,1.874589920043945312e-01,8.368492126464843750e-05
1.784300000000000000e+04,4.845103621482849121e-02,1.829461753368377686e-02,2.111156843602657318e-02,3.174829162120819092e+03,1.876959800720214844e-01,9.965896606445312500e-05
1.784400000000000000e+04,5.592580884695053101e-02,1.759085059165954590e-02,2.840333804488182068e-02,3.175016227483749390e+03,1.870653629302978516e-01,8.654594421386718750e-05
1.784500000000000000e+04,6.343121826648712158e-02,1.617032289505004883e-02,3.807166218757629395e-02,3.175203554630279541e+03,1.873271465301513672e-01,8.487701416015625000e-05
1.784600000000000000e+04,7.204247266054153442e-02,1.978677511215209961e-02,4.960558190941810608e-02,3.175390716314315796e+03,1.871616840362548828e-01,7.534027099609375000e-05
1.784700000000000000e+04,7.846862077713012695e-02,1.836249232292175293e-02,6.289505213499069214e-02,3.175577729940414429e+03,1.870136260986328125e-01,8.654594421386718750e-05
1.784800000000000000e+04,8.289874345064163208e-02,1.963184773921966553e-02,7.477695494890213013e-02,3.175765262126922607e+03,1.875321865081787109e-01,7.724761962890625000e-05
1.784900000000000000e+04,8.215299993753433228e-02,1.861808449029922485e-02,8.341455459594726562e-02,3.175952498435974121e+03,1.872363090515136719e-01,1.180171966552734375e-04
1.785000000000000000e+04,7.733482122421264648e-02,2.624045312404632568e-02,8.298822492361068726e-02,3.176139490842819214e+03,1.869924068450927734e-01,7.891654968261718750e-05
1.785100000000000000e+04,6.584500521421432495e-02,1.767396926879882812e-02,7.323957234621047974e-02,3.176326390743255615e+03,1.868999004364013672e-01,8.320808410644531250e-05
1.785200000000000000e+04,5.044642835855484009e-02,1.939697563648223877e-02,5.379951372742652893e-02,3.176513799667358398e+03,1.874089241027832031e-01,8.606910705566406250e-05
1.785300000000000000e+04,3.234586119651794434e-02,1.366101205348968506e-02,3.142727538943290710e-02,3.176701017141342163e+03,1.872174739837646484e-01,7.867813110351562500e-05
1.785400000000000000e+04,1.670612394809722900e-02,1.383979618549346924e-02,1.273518055677413940e-02,3.176888390064239502e+03,1.873729228973388672e-01,8.153915405273437500e-05
1.785500000000000000e+04,1.765575446188449860e-02,1.555007696151733398e-02,3.054564585909247398e-03,3.177076423883438110e+03,1.880338191986083984e-01,9.179115295410156250e-05
1.785600000000000000e+04,2.970125526189804077e-02,1.523779332637786865e-02,3.398121567443013191e-03,3.177263615608215332e+03,1.871917247772216797e-01,7.939338684082031250e-05
1.785700000000000000e+04,4.060357064008712769e-02,1.278600096702575684e-02,1.084970496594905853e-02,3.177452655553817749e+03,1.890399456024169922e-01,8.583068847656250000e-05
1.785800000000000000e+04,4.695101454854011536e-02,1.526010036468505859e-02,2.038019150495529175e-02,3.177640038490295410e+03,1.873829364776611328e-01,8.440017700195312500e-05
1.785900000000000000e+04,4.729564487934112549e-02,1.539753377437591553e-02,2.671195939183235168e-02,3.177827306985855103e+03,1.872684955596923828e-01,1.075267791748046875e-04
1.786000000000000000e+04,4.244384542107582092e-02,1.405890285968780518e-02,2.710969746112823486e-02,3.178014620780944824e+03,1.873137950897216797e-01,9.584426879882812500e-05
1.786100000000000000e+04,3.280130773782730103e-02,1.556497812271118164e-02,2.140784077346324921e-02,3.178204264879226685e+03,1.896440982818603516e-01,8.034706115722656250e-05
1.786200000000000000e+04,2.201635390520095825e-02,1.573972404003143311e-02,1.291735097765922546e-02,3.178393779993057251e+03,1.895151138305664062e-01,1.070499420166015625e-04
1.786300000000000000e+04,1.390551496297121048e-02,1.879635453224182129e-02,5.470014177262783051e-03,3.178582957744598389e+03,1.891777515411376953e-01,8.583068847656250000e-05
1.786400000000000000e+04,1.635305956006050110e-02,1.547902822494506836e-02,1.984336646273732185e-03,3.178770126342773438e+03,1.871685981750488281e-01,9.298324584960937500e-05
1.786500000000000000e+04,2.340869419276714325e-02,1.097392290830612183e-02,2.910371171310544014e-03,3.178957434654235840e+03,1.873083114624023438e-01,8.153915405273437500e-05
1.786600000000000000e+04,2.928127720952033997e-02,1.282219588756561279e-02,6.589864846318960190e-03,3.179144795417785645e+03,1.873607635498046875e-01,8.201599121093750000e-05
1.786700000000000000e+04,3.197956085205078125e-02,1.382751762866973877e-02,1.044047251343727112e-02,3.179332145452499390e+03,1.873500347137451172e-01,8.320808410644531250e-05
1.786800000000000000e+04,3.087174706161022186e-02,1.739449799060821533e-02,1.225609239190816879e-02,3.179519862413406372e+03,1.877169609069824219e-01,8.320808410644531250e-05
1.786900000000000000e+04,2.621452137827873230e-02,1.278397440910339355e-02,1.133586093783378601e-02,3.179707321166992188e+03,1.874587535858154297e-01,8.296966552734375000e-05
1.787000000000000000e+04,2.039516158401966095e-02,1.151905953884124756e-02,8.302370086312294006e-03,3.179894607782363892e+03,1.872866153717041016e-01,9.012222290039062500e-05
1.787100000000000000e+04,1.465646829456090927e-02,1.046380400657653809e-02,4.835723433643579483e-03,3.180081620693206787e+03,1.870129108428955078e-01,8.153915405273437500e-05
1.787200000000000000e+04,1.332106441259384155e-02,1.182332634925842285e-02,2.432539127767086029e-03,3.180268989562988281e+03,1.873688697814941406e-01,8.344650268554687500e-05
1.787300000000000000e+04,1.608660072088241577e-02,1.320043206214904785e-02,1.853151712566614151e-03,3.180456455230712891e+03,1.874656677246093750e-01,8.535385131835937500e-05
1.787400000000000000e+04,1.965545304119586945e-02,1.078513264656066895e-02,2.858190564438700676e-03,3.180643604755401611e+03,1.871495246887207031e-01,7.867813110351562500e-05
1.787500000000000000e+04,2.248048409819602966e-02,1.371802389621734619e-02,4.545223899185657501e-03,3.180830944538116455e+03,1.873397827148437500e-01,9.274482727050781250e-05
1.787600000000000000e+04,2.342295087873935699e-02,1.687389612197875977e-02,5.902303848415613174e-03,3.181018159627914429e+03,1.872150897979736328e-01,1.139640808105468750e-04
1.787700000000000000e+04,2.186823636293411255e-02,1.173982024192810059e-02,6.264966912567615509e-03,3.181205568075180054e+03,1.874084472656250000e-01,8.010864257812500000e-05
1.787800000000000000e+04,1.906393095850944519e-02,1.210767030715942383e-02,5.576554220169782639e-03,3.181392802715301514e+03,1.872346401214599609e-01,8.869171142578125000e-05
1.787900000000000000e+04,1.621837355196475983e-02,1.392473280429840088e-02,4.236795008182525635e-03,3.181580125808715820e+03,1.873230934143066406e-01,8.606910705566406250e-05
1.788000000000000000e+04,1.366384048014879227e-02,1.505087316036224365e-02,2.877434482797980309e-03,3.181767772674560547e+03,1.876468658447265625e-01,9.298324584960937500e-05
1.788100000000000000e+04,1.322541758418083191e-02,1.531381905078887939e-02,2.006845781579613686e-03,3.181956257820129395e+03,1.884851455688476562e-01,9.059906005859375000e-05
1.788200000000000000e+04,1.437581796199083328e-02,1.539394259452819824e-02,1.832646201364696026e-03,3.182142935514450073e+03,1.866776943206787109e-01,7.796287536621093750e-05
1.788300000000000000e+04,1.617908105254173279e-02,1.095764338970184326e-02,2.235152525827288628e-03,3.182329384326934814e+03,1.864488124847412109e-01,8.654594421386718750e-05
1.788400000000000000e+04,1.751931570470333099e-02,1.341823488473892212e-02,2.887490671128034592e-03,3.182516217947006226e+03,1.868336200714111328e-01,8.511543273925781250e-05
1.788500000000000000e+04,1.782019995152950287e-02,1.148378849029541016e-02,3.439463442191481590e-03,3.182702633619308472e+03,1.864156723022460938e-01,8.654594421386718750e-05
1.788600000000000000e+04,1.746691577136516571e-02,2.284646034240722656e-02,3.647141857072710991e-03,3.182889362573623657e+03,1.867289543151855469e-01,9.179115295410156250e-05
1.788700000000000000e+04,1.647113822400569916e-02,1.713154464960098267e-02,3.471656702458858490e-03,3.183075610160827637e+03,1.862475872039794922e-01,7.939338684082031250e-05
1.788800000000000000e+04,1.510209124535322189e-02,1.067328453063964844e-02,3.014363814145326614e-03,3.183262559413909912e+03,1.869492530822753906e-01,8.535385131835937500e-05
1.788900000000000000e+04,1.372436992824077606e-02,1.592098176479339600e-02,2.481897128745913506e-03,3.183449733495712280e+03,1.871740818023681641e-01,8.511543273925781250e-05
1.789000000000000000e+04,1.345576345920562744e-02,1.671710610389709473e-02,2.057481091469526291e-03,3.183637069702148438e+03,1.873362064361572266e-01,8.249282836914062500e-05
1.789100000000000000e+04,1.350636035203933716e-02,1.340904831886291504e-02,1.855971873737871647e-03,3.183824679374694824e+03,1.876096725463867188e-01,1.113414764404296875e-04
1.789200000000000000e+04,1.414023153483867645e-02,1.487396657466888428e-02,1.888927188701927662e-03,3.184012425422668457e+03,1.877460479736328125e-01,9.465217590332031250e-05
1.789300000000000000e+04,1.488643698394298553e-02,1.144871115684509277e-02,2.085921354591846466e-03,3.184199284791946411e+03,1.868593692779541016e-01,8.749961853027343750e-05
1.789400000000000000e+04,1.518054027110338211e-02,1.484265923500061035e-02,2.337830374017357826e-03,3.184385606050491333e+03,1.863212585449218750e-01,8.106231689453125000e-05
1.789500000000000000e+04,1.534346584230661392e-02,1.192407310009002686e-02,2.543012145906686783e-03,3.184572291612625122e+03,1.866855621337890625e-01,8.106231689453125000e-05
1.789600000000000000e+04,1.542120240628719330e-02,1.588235795497894287e-02,2.639627084136009216e-03,3.184759274482727051e+03,1.869828701019287109e-01,8.344650268554687500e-05
1.789700000000000000e+04,1.509661134332418442e-02,1.394014060497283936e-02,2.618569647893309593e-03,3.184945471048355103e+03,1.861965656280517578e-01,8.344650268554687500e-05
1.789800000000000000e+04,1.487676613032817841e-02,1.555497944355010986e-02,2.512327395379543304e-03,3.185131566524505615e+03,1.860954761505126953e-01,8.296966552734375000e-05
1.789900000000000000e+04,1.469750795513391495e-02,1.335570216178894043e-02,2.378219040110707283e-03,3.185318322896957397e+03,1.867563724517822266e-01,7.724761962890625000e-05
1.790000000000000000e+04,1.458052452653646469e-02,1.652769744396209717e-02,2.275557257235050201e-03,3.185504982471466064e+03,1.866595745086669922e-01,7.891654968261718750e-05
1.790100000000000000e+04,1.495143212378025055e-02,1.240488886833190918e-02,2.246970543637871742e-03,3.185690946102142334e+03,1.859636306762695312e-01,8.797645568847656250e-05
1.790200000000000000e+04,1.510854996740818024e-02,9.710177779197692871e-03,2.318338025361299515e-03,3.185879543066024780e+03,1.885969638824462891e-01,8.749961853027343750e-05
1.790300000000000000e+04,1.566867902874946594e-02,1.255634427070617676e-02,2.485837088897824287e-03,3.186068041086196899e+03,1.884980201721191406e-01,8.702278137207031250e-05
1.790400000000000000e+04,1.667789369821548462e-02,1.278653740882873535e-02,2.744832774624228477e-03,3.186254889488220215e+03,1.868484020233154297e-01,7.820129394531250000e-05
1.790500000000000000e+04,1.743959821760654449e-02,1.539407670497894287e-02,3.070255042985081673e-03,3.186441414833068848e+03,1.865253448486328125e-01,9.536743164062500000e-05
1.790600000000000000e+04,1.852100528776645660e-02,1.025135815143585205e-02,3.464200301095843315e-03,3.186627735614776611e+03,1.863207817077636719e-01,8.678436279296875000e-05
1.790700000000000000e+04,1.946799457073211670e-02,1.145689189434051514e-02,3.909211140125989914e-03,3.186813929080963135e+03,1.861934661865234375e-01,9.250640869140625000e-05
1.790800000000000000e+04,2.047325111925601959e-02,1.328732073307037354e-02,4.440747201442718506e-03,3.187000185489654541e+03,1.862564086914062500e-01,8.344650268554687500e-05
1.790900000000000000e+04,2.221606485545635223e-02,1.521191000938415527e-02,5.038925912231206894e-03,3.187186683416366577e+03,1.864979267120361328e-01,8.535385131835937500e-05
1.791000000000000000e+04,2.332112938165664673e-02,1.421391963958740234e-02,5.773398559540510178e-03,3.187372951745986938e+03,1.862683296203613281e-01,9.036064147949218750e-05
1.791100000000000000e+04,2.524744719266891479e-02,1.423285901546478271e-02,6.561598274856805801e-03,3.187559363365173340e+03,1.864116191864013672e-01,8.249282836914062500e-05
1.791200000000000000e+04,2.639170177280902863e-02,1.499658823013305664e-02,7.484259083867073059e-03,3.187745932340621948e+03,1.865689754486083984e-01,8.273124694824218750e-05
1.791300000000000000e+04,2.752874046564102173e-02,1.451022922992706299e-02,8.297037333250045776e-03,3.187932491302490234e+03,1.865589618682861328e-01,9.155273437500000000e-05
1.791400000000000000e+04,2.769583463668823242e-02,1.388047635555267334e-02,9.065177291631698608e-03,3.188118982076644897e+03,1.864907741546630859e-01,8.487701416015625000e-05
1.791500000000000000e+04,2.790211513638496399e-02,1.405139267444610596e-02,9.341034106910228729e-03,3.188305408477783203e+03,1.864264011383056641e-01,8.678436279296875000e-05
1.791600000000000000e+04,2.584541030228137970e-02,1.159794628620147705e-02,9.228823706507682800e-03,3.188491765975952148e+03,1.863574981689453125e-01,8.606910705566406250e-05
1.791700000000000000e+04,2.428541332483291626e-02,1.479974389076232910e-02,8.313512429594993591e-03,3.188678777217864990e+03,1.870112419128417969e-01,8.726119995117187500e-05
1.791800000000000000e+04,2.086417004466056824e-02,1.252979040145874023e-02,6.934846285730600357e-03,3.188865477323532104e+03,1.867001056671142578e-01,9.226799011230468750e-05
1.791900000000000000e+04,1.735277473926544189e-02,1.170204579830169678e-02,5.138822831213474274e-03,3.189052016496658325e+03,1.865391731262207031e-01,8.153915405273437500e-05
1.792000000000000000e+04,1.453922968357801437e-02,1.967984437942504883e-02,3.482718952000141144e-03,3.189238284826278687e+03,1.862683296203613281e-01,8.296966552734375000e-05
1.792100000000000000e+04,1.337520498782396317e-02,1.538808643817901611e-02,2.299805870279669762e-03,3.189424672365188599e+03,1.863875389099121094e-01,8.249282836914062500e-05
1.792200000000000000e+04,1.398542709648609161e-02,1.353229582309722900e-02,1.836242736317217350e-03,3.189611285686492920e+03,1.866133213043212891e-01,8.511543273925781250e-05
1.792300000000000000e+04,1.524438895285129547e-02,1.226621866226196289e-02,2.039304934442043304e-03,3.189797750949859619e+03,1.864652633666992188e-01,8.416175842285156250e-05
1.792400000000000000e+04,1.705356687307357788e-02,1.426860690116882324e-02,2.630981849506497383e-03,3.189983912467956543e+03,1.861615180969238281e-01,8.034706115722656250e-05
1.792500000000000000e+04,1.771586015820503235e-02,2.137811481952667236e-02,3.247457556426525116e-03,3.190170238018035889e+03,1.863255500793457031e-01,8.583068847656250000e-05
1.792600000000000000e+04,1.756410486996173859e-02,1.247082650661468506e-02,3.565351013094186783e-03,3.190358049631118774e+03,1.878116130828857422e-01,8.964538574218750000e-05
1.792700000000000000e+04,1.648650504648685455e-02,1.372714340686798096e-02,3.481253981590270996e-03,3.190544666051864624e+03,1.866164207458496094e-01,8.034706115722656250e-05
1.792800000000000000e+04,1.508536096662282944e-02,1.465266942977905273e-02,3.030029125511646271e-03,3.190733948945999146e+03,1.892828941345214844e-01,9.346008300781250000e-05
1.792900000000000000e+04,1.364661194384098053e-02,1.090581715106964111e-02,2.450493164360523224e-03,3.190921132087707520e+03,1.871831417083740234e-01,8.702278137207031250e-05
1.793000000000000000e+04,1.292147953063249588e-02,1.170246303081512451e-02,1.967154676094651222e-03,3.191108531475067139e+03,1.873993873596191406e-01,1.091957092285156250e-04
1.793100000000000000e+04,1.321567222476005554e-02,1.156473159790039062e-02,1.746483030728995800e-03,3.191294718742370605e+03,1.861872673034667969e-01,1.175403594970703125e-04
1.793200000000000000e+04,1.400603912770748138e-02,1.288791000843048096e-02,1.808698754757642746e-03,3.191481433868408203e+03,1.867151260375976562e-01,8.273124694824218750e-05
1.793300000000000000e+04,1.484166551381349564e-02,1.333634555339813232e-02,2.052357885986566544e-03,3.191668503284454346e+03,1.870694160461425781e-01,9.059906005859375000e-05
1.793400000000000000e+04,1.517111901193857193e-02,1.257808506488800049e-02,2.321790205314755440e-03,3.191855759143829346e+03,1.872558593750000000e-01,8.869171142578125000e-05
